0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,id,label,name
0.44025394,10.377366,5.554037,-1.5441631,-0.8919171,-2.0838633,-1.8720998,-1.1003238,-1.6878396,-1.4344754,-1.707419,-0.59263355,-1.0666308,-1.4120445,-1.7680255,-1.28289,-0.6440237,-1.3445008,-0.96507317,-0.8651773,-0.8313702,-1.1257844,-1.2752521,-1.3039403,-0.46736577,-0.33669645,-0.93100446,-1.228509,-1.4036114,-1.7727729,-0.11608264,-0.0385414,-1.5527931,-0.84603155,-0.8401823,-1.2646679,-1.5337776,-1.7448123,-0.8809358,-1.0151252,-1.3388063,-1.5839504,-0.6505161,-1.3400635,-0.81571746,-0.7854298,-1.1328706,-0.6536985,-1.0143524,-0.5289539,-1.5493271,-0.5081148,-1.6773714,-0.585441,-1.0968182,-0.9278132,-0.76285547,-1.0298053,-1.0016934,-0.9593714,-0.9722903,-0.6709414,-0.7608277,-0.8109283,1688,1,531027275e99c1f7d8975f748c1bdbc8.jpg
7.9770794,5.6273456,8.786871,-1.8249067,-2.41634,-0.85600054,-1.4608365,-1.1263137,-2.2930486,-2.1497552,-2.041581,-1.7212405,-1.2584445,-1.7623925,-2.1958244,-2.1906693,-1.8247019,-1.1010659,-2.4526947,-1.4165803,-1.5800177,-1.7032492,-1.5149212,-1.1156487,-1.2914965,-1.8270161,-2.4051025,-2.1040924,-1.7578344,-1.6540439,-0.26675808,-1.0881289,-1.3725884,-1.3204085,-1.3729681,-1.2678181,-2.5173557,-2.304131,-1.7143754,-1.4723665,-1.9574656,-1.754741,-1.5746524,-1.7597841,-3.3242483,-1.5586579,-1.336124,-1.4059699,-1.6521069,-2.2301402,-1.309649,-0.33482784,-1.9696536,-0.36066434,-1.896262,-1.7707856,-1.4905252,-2.5813408,-1.8244958,-1.146712,-2.8265674,-1.7338469,-1.8040764,-1.886408,1593,1,4f7c41aa5111aa0f6721ec4408221c37.JPG
1.4575248,10.257038,6.2135,-1.4423802,-1.0762163,-2.2703743,-1.5911933,-1.1869301,-2.129045,-1.44832,-1.8259526,-0.8960986,-1.2079556,-1.720386,-1.802997,-1.6190174,-0.9052407,-1.4310775,-1.2231872,-0.9389432,-0.77286893,-1.1023159,-1.220002,-1.2655283,-0.62900853,-0.3105664,-1.321172,-1.3596768,-1.5212038,-1.9162787,-0.23387799,-0.4179705,-1.5195566,-0.99653774,-0.7205915,-1.2185065,-1.7828609,-1.6468223,-1.3486782,-1.3048261,-1.583898,-1.6878872,-0.5261536,-1.6016606,-1.3170294,-0.78437644,-1.1016548,-0.83644146,-1.0806726,-0.5673722,-1.368641,-0.42505684,-1.5010407,-0.6521706,-1.3048075,-1.3931959,-0.98820984,-1.2516736,-1.2062978,-0.91263705,-1.2983449,-0.79133064,-0.83381253,-1.2108711,2301,1,DSCN7757.jpg
1.314236,9.603343,5.677854,-1.3103025,-0.6619124,-2.0210638,-1.302976,-0.93033737,-1.7626024,-1.436812,-1.5691409,-0.9079456,-0.90756494,-1.6373167,-1.384821,-1.3956349,-0.7381529,-1.0862589,-1.1849599,-0.72087634,-0.6005984,-1.0206121,-1.2589296,-1.0794263,-0.5271247,-0.28898796,-1.5173649,-1.3507903,-1.3484184,-1.8317919,-0.524678,-0.33065975,-1.297397,-0.66780174,-0.84212506,-1.2204905,-1.7883813,-1.7090466,-1.1916159,-1.1992024,-1.2332321,-1.4156381,-0.8166272,-1.6121659,-1.0141408,-0.84068286,-0.9441688,-0.64880055,-0.80404484,-0.42429918,-1.1424271,-0.49549904,-1.4509748,-0.7106717,-1.2040983,-0.90921825,-1.0291623,-1.2653992,-0.97923934,-0.7382469,-1.2143967,-0.87400705,-0.86100036,-1.3195525,2182,1,Immagine 031.jpg
1.6713537,8.972828,4.762419,-1.3217951,-1.1977174,-1.8878825,-0.9879964,-0.8511112,-1.7767664,-1.1631473,-1.5271022,-1.0230262,-0.61608803,-1.6241463,-1.2194911,-1.1893528,-0.84262735,-1.2465044,-1.2503192,-0.72392815,-0.7408652,-1.0022198,-1.0873699,-1.2092214,-0.6953811,-0.29943112,-1.2445138,-1.2959795,-1.580365,-1.6042795,-0.37964135,-0.5099781,-0.9685976,-0.7616277,-0.62393683,-1.0144956,-1.6025648,-1.4565134,-1.2567877,-0.8996582,-1.2855488,-1.1808056,-0.5921329,-1.4879633,-0.99117005,-0.7029919,-0.8042911,-0.5379522,-0.90318537,-0.57889974,-1.4033569,-0.7872956,-1.2814358,-0.63666546,-1.1186866,-1.2025244,-1.0707982,-1.1333517,-0.98979896,-1.0329577,-0.91652906,-0.59436905,-0.7506921,-1.1009566,2298,1,DSCN2221.jpg
1.8122329,8.980182,7.607258,-1.1543573,-1.1056432,-1.9247563,-1.5945945,-1.0291412,-1.9921626,-1.6625061,-1.7609789,-1.6234155,-1.0159398,-2.120239,-1.3981156,-1.307903,-1.0916916,-1.0491772,-1.2584809,-1.1500404,-0.7256576,-0.8641158,-1.4202212,-1.4756335,-0.6897118,-0.7745641,-1.4294415,-1.6051244,-1.9149146,-2.3119998,-0.23463705,-0.6875797,-1.545329,-1.3533208,-0.949954,-0.8982387,-2.2288833,-2.0323648,-1.296083,-0.90595174,-1.7945255,-1.1741734,-0.5047568,-1.5028604,-1.2105637,-1.140738,-1.0404123,-0.86691606,-0.77955747,-0.7464825,-1.1884869,-0.46178046,-1.6816084,-0.43904564,-1.4555976,-0.86793494,-0.56328535,-1.7103605,-1.3307773,-0.62469137,-1.718789,-0.9510964,-1.3225284,-1.2657645,2194,1,DSCN2551.jpg
3.341273,8.486858,8.091278,-1.3222526,-1.6480362,-1.5189037,-1.7626127,-1.2367939,-2.1919687,-1.8139839,-2.0162542,-1.5876641,-0.9126832,-2.2880735,-1.697833,-1.581383,-1.2084138,-1.0640769,-1.5992358,-1.3684198,-1.0385573,-1.0610539,-1.5802119,-1.711584,-0.8248462,-1.2744392,-1.8449528,-1.8179371,-1.8268366,-2.280657,-0.38362762,-0.9146095,-1.68917,-1.1711383,-1.3257724,-1.0689439,-2.3951864,-2.3082995,-1.3179666,-1.0971979,-1.8784848,-1.4941537,-0.74728996,-1.5056205,-1.9258602,-1.3352472,-0.9796515,-1.0967143,-0.8746487,-1.3042458,-1.1671673,-0.48052913,-1.9013718,-0.69732636,-1.4336653,-0.9768711,-0.68760985,-1.8470621,-1.3433326,-0.49285498,-1.9908469,-1.1947911,-1.6063317,-1.4421816,1771,1,f95ccd64a6bdbbc4c6b4aab48d8128d0.jpg
2.3961935,7.946575,8.15927,-1.7265576,-1.2774708,-1.7650826,-1.5266212,-1.295752,-2.0260692,-1.6188194,-1.7748733,-1.427152,-0.97895324,-1.7037538,-1.9709271,-1.5289103,-1.0834566,-1.3728946,-1.6070379,-1.0474831,-0.96089995,-1.266327,-1.08818,-1.2284963,-0.8911145,-0.66883665,-1.5991459,-1.3850662,-1.3828099,-1.770876,-0.4836694,-0.75773865,-1.4128339,-0.8760487,-0.63831735,-0.8849506,-1.7972295,-1.9716426,-1.2973231,-1.3869916,-1.9412153,-1.5162727,-0.87336093,-1.6584042,-1.769118,-1.1170092,-1.2323856,-1.2000216,-1.0304215,-0.9045343,-1.143043,-0.5394586,-1.6055595,-0.32477504,-1.3993958,-1.4492539,-1.2268299,-1.5124083,-1.475394,-0.71429986,-1.809438,-1.1625301,-1.0964545,-1.4858742,2391,1,DSC_4331.JPG
5.926085,7.5988855,6.926738,-1.7138187,-1.9148067,-1.5416102,-1.1553905,-0.9148407,-2.219809,-2.0216234,-2.0096195,-1.396949,-0.9623765,-1.8162334,-1.9623188,-1.9602593,-1.4746999,-1.2417817,-1.8148113,-0.9168903,-1.2537229,-1.5921638,-1.295154,-1.1257042,-0.9033967,-1.1595031,-2.0157278,-1.9113597,-1.6859664,-1.5544642,-0.7255143,-0.558372,-1.4642301,-1.0402915,-1.2277222,-1.6386422,-2.432285,-1.8394033,-1.485888,-1.609072,-1.5178113,-1.6268283,-1.6443037,-1.8163723,-2.4781287,-0.9816688,-0.6430663,-1.2411652,-1.5514277,-1.6450807,-1.5211223,-0.6801113,-1.8069202,-0.49635696,-1.5705671,-1.6290722,-1.1140997,-1.833888,-1.3734285,-1.0229454,-2.1159022,-1.6160586,-1.5644654,-1.6523948,2334,1,DSC_9425.JPG
6.6290874,6.7169976,8.710642,-1.755256,-2.258059,-1.1015021,-1.3574388,-1.2621351,-2.358978,-1.9258766,-2.1722786,-1.5196122,-1.1917658,-1.9438435,-2.1586566,-2.0176785,-1.6197066,-1.102282,-2.4074118,-1.2105532,-1.3844132,-1.5211765,-1.3236368,-1.296615,-1.1959994,-1.3652979,-2.5177326,-2.1082356,-1.8240367,-1.6821163,-0.59269804,-1.0372739,-1.2669728,-1.3325275,-1.4141297,-1.1538143,-2.4266684,-2.128847,-1.6035727,-1.4583901,-1.9738687,-1.7065318,-1.5285788,-1.863113,-3.0698576,-1.3393958,-1.1530496,-1.4191293,-1.5162315,-2.0413523,-1.18686,-0.590661,-1.866763,-0.7013395,-1.6763287,-1.8554541,-1.4808706,-2.235924,-1.8028826,-0.97257406,-2.6380358,-1.4407793,-1.734938,-1.7462726,1714,1,836c4e2a02cb4f5b0856f0fd9c17ef80.JPG
3.971779,8.731185,6.078604,-1.5487231,-1.2068409,-1.5399338,-1.4278163,-0.9599498,-1.8923438,-1.6444477,-2.2253828,-1.374651,-0.9916845,-2.0367212,-1.5800403,-1.7297987,-1.1041336,-1.2282869,-1.2362485,-0.9797034,-1.3344893,-1.1883434,-1.5248128,-1.243575,-0.8633984,-0.71182853,-1.53823,-1.8829523,-1.3920811,-1.6281959,-0.5489152,-0.3616779,-1.3758352,-0.84023505,-1.4485239,-1.4532884,-2.0437717,-2.0716538,-1.3653562,-0.7905021,-1.4267057,-1.3680508,-1.1769346,-1.866221,-1.908541,-0.66278744,-0.91268545,-0.65279746,-1.51575,-1.4502091,-1.1356523,-0.39099997,-1.905177,-0.48636156,-1.3002588,-1.393164,-1.3150014,-1.8468604,-1.2244455,-0.7258029,-1.8283477,-1.1161005,-1.484627,-1.6935532,2145,1,28-05-2008 013.jpg
2.4404325,9.77496,7.2888384,-1.5594939,-1.1331347,-2.1003985,-1.3073447,-1.0069227,-2.2982593,-1.8011695,-1.9083616,-1.4767233,-1.0656213,-2.1150947,-1.6578634,-1.4698678,-1.1919893,-1.3029181,-1.482305,-0.82126206,-1.206469,-1.116586,-1.3692569,-1.6591802,-0.69755566,-0.4728194,-1.3951347,-1.8518082,-1.8093234,-2.0682425,-0.4857739,-0.46885574,-1.394998,-1.227372,-1.0399657,-1.2895259,-2.2491977,-1.897874,-1.6136103,-1.0638576,-1.5337733,-1.2769932,-0.7290519,-1.8943433,-1.2814724,-1.071787,-0.86208034,-0.89521277,-1.2695975,-0.80402493,-1.4892802,-0.3759173,-1.86654,-0.54574835,-1.4319928,-1.2021121,-1.1237192,-1.6699044,-1.2189676,-0.7886986,-1.7970964,-0.8379513,-1.2625277,-1.2654666,1585,1,6f5a7b21e6cdc5720c4c7f496ce4f2bb.jpg
3.1653295,7.6619244,9.811098,-1.5231203,-1.5714165,-1.6519617,-1.7981634,-1.144724,-2.4815757,-1.5373893,-1.9160206,-1.5647943,-0.90989506,-2.0768712,-2.2482111,-1.3972484,-1.2765412,-1.0745987,-1.9886006,-1.452607,-0.943582,-0.9721214,-1.2986748,-1.6757098,-1.166069,-1.203508,-1.9675293,-1.590716,-1.7627393,-2.2286174,-0.4197564,-1.1786236,-1.5933096,-1.5216367,-1.0698967,-0.9599658,-2.2646832,-2.2968063,-1.5280323,-1.2730849,-2.0016818,-1.5937223,-0.5759807,-1.5013584,-2.006856,-1.2851893,-1.2633215,-1.4559222,-1.246429,-1.3326855,-1.1043117,-0.32218087,-1.9214027,-0.73440325,-1.5044696,-1.4248722,-0.75421256,-1.9811594,-1.6520438,-0.58884704,-2.2442305,-1.152774,-1.5799531,-1.3453847,1614,1,b485225b419488c3d59eb893fb0a9ebd.jpg
2.70668,10.039029,6.9529595,-1.4673551,-1.1327599,-2.236052,-1.6540253,-0.9944485,-2.105746,-1.67211,-2.018893,-1.2789365,-0.9092665,-1.7525529,-1.8046265,-1.8445916,-1.1095562,-1.3683938,-1.384796,-0.9186881,-0.9562548,-1.2891629,-1.2815619,-1.3290621,-0.7815479,-0.49649566,-1.6604185,-1.6548547,-1.5891008,-1.9471009,-0.40731275,-0.5691374,-1.453174,-1.1517062,-0.9714548,-1.2470647,-2.1764848,-1.924128,-1.4020923,-1.1437557,-1.732367,-1.4830927,-0.6182641,-1.6413364,-1.8123515,-0.9563814,-1.2066215,-0.8066577,-1.324647,-1.1112939,-1.503901,-0.48299426,-1.7407422,-0.5720077,-1.5210147,-1.4602463,-1.0163625,-1.6373359,-1.2663591,-0.85843575,-1.629347,-0.97649884,-1.0338225,-1.3780595,2124,1,010.JPG
4.00669,8.784681,6.9480543,-1.3310239,-1.1233909,-1.6522617,-1.3484031,-0.9898608,-2.112221,-1.6042662,-2.1140704,-1.4063089,-1.1674598,-1.8047705,-1.8423667,-1.8039595,-1.1022055,-1.2135891,-1.7173201,-0.8838278,-1.0521698,-1.4803643,-1.4486425,-1.5327016,-0.87953067,-0.7104323,-1.9337785,-1.742444,-1.6506878,-1.9746864,-0.1475231,-0.7914109,-1.4751371,-1.411781,-1.4620982,-1.2608488,-2.3165195,-2.1335545,-1.1483105,-1.1950474,-1.5588769,-1.7836384,-1.1208531,-1.7579414,-2.2364922,-1.017034,-1.0304347,-0.81820405,-1.3058331,-1.4744563,-1.445264,-0.4792974,-1.7145678,-0.7239897,-1.2778672,-1.6389083,-1.2880112,-2.040417,-1.343589,-0.7800105,-2.3205633,-1.1930861,-1.3321911,-1.4993498,2180,1,DSCN9127.jpg
8.651909,4.134672,8.581015,-1.7412974,-2.5162964,-0.9424695,-1.376049,-1.440985,-2.362049,-2.1293447,-1.754413,-1.8442409,-1.2294912,-1.6936532,-2.385992,-2.3191154,-1.6672095,-1.0612704,-2.8897095,-1.202515,-1.7426676,-1.6155949,-1.1187896,-1.1071112,-1.4445413,-1.8056968,-2.6506045,-2.0034,-1.6664379,-1.2647269,-0.66304886,-1.5132484,-1.2943008,-1.4441046,-1.3744174,-1.1955268,-2.608669,-2.1839364,-1.1909118,-1.862454,-1.8937259,-1.6198558,-1.6516825,-1.943048,-2.9948483,-1.3344092,-1.1473901,-1.5443875,-1.7588094,-2.3143175,-1.3931487,-0.5181427,-1.9475482,-0.12109157,-2.3416212,-1.95213,-1.5870633,-2.1624057,-2.0469072,-1.0156808,-2.8199573,-1.6222816,-1.8062223,-2.0257244,2399,1,DSC_9674.JPG
4.00669,8.784681,6.9480543,-1.3310239,-1.1233909,-1.6522617,-1.3484031,-0.9898608,-2.112221,-1.6042662,-2.1140704,-1.4063089,-1.1674598,-1.8047705,-1.8423667,-1.8039595,-1.1022055,-1.2135891,-1.7173201,-0.8838278,-1.0521698,-1.4803643,-1.4486425,-1.5327016,-0.87953067,-0.7104323,-1.9337785,-1.742444,-1.6506878,-1.9746864,-0.1475231,-0.7914109,-1.4751371,-1.411781,-1.4620982,-1.2608488,-2.3165195,-2.1335545,-1.1483105,-1.1950474,-1.5588769,-1.7836384,-1.1208531,-1.7579414,-2.2364922,-1.017034,-1.0304347,-0.81820405,-1.3058331,-1.4744563,-1.445264,-0.4792974,-1.7145678,-0.7239897,-1.2778672,-1.6389083,-1.2880112,-2.040417,-1.343589,-0.7800105,-2.3205633,-1.1930861,-1.3321911,-1.4993498,1669,1,c447cee36c33c0579c6c08bd0b1db511.jpg
1.9072664,8.694889,5.82749,-1.3227131,-0.97891355,-1.7652559,-0.9183311,-0.8761856,-1.8218046,-1.4958668,-1.2203732,-1.1475564,-1.1159568,-1.5767131,-1.1114757,-1.4663081,-1.2664602,-1.216376,-1.0909864,-1.0940621,-0.8831022,-0.84929883,-1.412824,-1.3682748,-0.71322125,-0.61482924,-1.4293933,-1.7422177,-1.6588364,-1.8432189,-0.41545758,-0.53560984,-1.3385673,-0.97652423,-1.0172329,-1.3471963,-1.8166512,-1.6394279,-1.4975185,-1.1616014,-1.5556741,-1.3505425,-0.8141383,-1.4018127,-0.95918417,-0.8539229,-0.712749,-0.67685205,-1.0980155,-0.76275873,-1.1704156,-0.74606335,-1.8336128,-0.39777425,-1.2419732,-0.6541052,-1.0015953,-1.3187001,-0.9573321,-0.76065654,-1.529995,-0.8451849,-0.98300755,-1.1174536,1625,1,7bc755d987dea554874af5d47c956022.jpg
1.4823301,9.210122,6.49984,-1.6421691,-1.3031015,-1.7992089,-1.4153702,-1.0708833,-1.8504215,-1.4059417,-1.989993,-0.9531266,-0.96372306,-1.4135306,-1.6921141,-1.1936384,-0.8717891,-1.2281668,-1.5072892,-0.7942417,-0.97321475,-0.98058456,-1.1032495,-1.19808,-0.6053015,-0.39812872,-1.3583838,-1.4008856,-1.4819697,-1.6377885,-0.2208864,-0.18566337,-1.4310992,-0.68792474,-1.0232627,-1.2037536,-1.7572322,-1.7603711,-1.3748785,-1.121676,-1.416098,-1.5806069,-0.8882447,-1.4056156,-1.1385938,-0.8100119,-1.1472552,-1.029258,-1.254737,-0.8022613,-1.5073009,-0.4993817,-1.6544014,-0.5714858,-1.2359984,-1.2202688,-0.97011656,-1.1927516,-1.1750348,-0.9897087,-1.277894,-0.7969895,-0.7962882,-1.0917083,2113,1,DSC_8576.JPG
1.0193722,10.386044,5.869044,-1.5213351,-1.0478504,-2.118555,-1.9771116,-1.2474464,-1.675167,-1.5356078,-1.8822935,-0.7883587,-1.1427729,-1.635484,-1.535111,-1.5320868,-0.78570455,-1.1617156,-1.0451711,-1.0074332,-0.9852913,-1.0305026,-1.4234664,-1.3037387,-0.544672,-0.66287535,-1.3541203,-1.5274458,-1.42708,-1.7415392,-0.33427995,-0.15487286,-1.50938,-0.9919214,-1.0039701,-1.3807261,-1.9132922,-1.8901824,-1.2139972,-0.9437145,-1.1697546,-1.400805,-0.25335246,-1.4990324,-0.97026974,-0.86411685,-1.26977,-0.79349643,-1.0782306,-0.57602465,-1.4589243,-0.42808133,-1.7152032,-0.6468958,-1.3937628,-0.8323433,-0.79022014,-1.5100868,-1.2769642,-0.88936764,-1.2514358,-0.7448023,-1.0021363,-1.0372016,2280,1,DSCN7924.jpg
2.8249784,7.1642447,8.131332,-1.4625779,-1.1600227,-1.5724553,-1.3222468,-1.2319753,-2.1171901,-1.4768974,-1.7661592,-1.9427248,-0.5601432,-1.9649981,-1.5742105,-0.8916229,-1.2825,-1.032395,-1.7829953,-1.0776086,-1.2544619,-0.8913724,-1.7906501,-1.4811269,-0.94205236,-0.64862067,-1.5460099,-1.7051487,-1.6018898,-1.9060036,-0.5541192,-0.91945887,-1.3410561,-1.3266767,-1.1976515,-1.1649026,-2.0846572,-2.296125,-1.3700584,-0.9680388,-1.8376955,-1.3175123,-1.0110792,-1.693071,-1.5968395,-1.2813181,-1.1910398,-1.1837121,-0.9678389,-0.7438772,-1.0945058,-0.39915332,-1.9197482,-0.1615534,-1.4789269,-1.1528567,-0.6634927,-1.7659246,-1.6468279,-0.55279315,-1.9604793,-0.92618364,-1.5740746,-1.4855223,2284,1,Immagine 108.jpg
3.7816522,7.805421,7.66936,-1.3867482,-1.6540515,-1.43064,-1.6037972,-1.0401398,-2.1430733,-1.9196106,-1.9718764,-1.5256608,-1.0419674,-1.359322,-1.5874631,-1.4744195,-1.1446593,-1.2483472,-1.6049244,-1.13614,-1.0707161,-1.0647562,-1.4829687,-1.0497274,-0.8571996,-0.9968042,-1.4559629,-1.5568823,-1.6006352,-2.0115275,-0.06007557,-0.54892457,-1.1196938,-1.0152816,-1.3404043,-1.0631305,-1.6473542,-1.9476404,-1.5260397,-1.2875865,-1.8601605,-1.5223145,-1.3186909,-1.7499611,-2.2242146,-1.1813629,-1.3080069,-0.9699541,-1.1809267,-1.2477254,-1.0937824,-0.031977456,-1.9003816,-0.51912075,-1.4344182,-1.4322642,-1.0571132,-1.8264045,-1.3137217,-0.72386557,-2.0268817,-1.3871195,-1.1744701,-1.3413033,2119,1,Immagine 382.jpg
1.8507013,8.463969,8.125629,-1.6575575,-1.5519674,-1.5107034,-1.883294,-1.2892187,-1.8450828,-1.5015366,-2.0741923,-1.1169763,-0.9568644,-1.7197918,-1.8161834,-1.2877549,-0.87936306,-1.057674,-1.5583618,-1.3134452,-1.192503,-0.9754467,-1.275456,-1.4828955,-0.62548286,-0.93168324,-1.5240963,-1.594897,-1.5230353,-1.8143357,-0.4117021,-0.34716064,-1.3606561,-1.0946109,-1.0910522,-1.4060849,-1.9380053,-2.1966326,-1.3482968,-1.0712936,-1.5213809,-1.4466103,-0.76656175,-1.5993072,-1.3293239,-0.9698885,-1.4657807,-1.0518675,-1.274577,-1.0371112,-1.4696927,-0.59166986,-1.9854801,-0.5862134,-1.4558342,-1.0919255,-0.870852,-1.4882194,-1.4481336,-0.9210077,-1.728024,-1.0140578,-1.2199327,-0.98949236,2328,1,DSC_9424.JPG
5.899334,5.792617,8.548525,-1.6438489,-1.8295358,-1.180673,-1.6431139,-1.3680257,-2.217366,-2.120788,-1.804724,-1.7301062,-0.9694989,-2.0284553,-2.1393914,-1.8193108,-1.5753394,-1.3907894,-2.1805582,-1.1807084,-1.6377263,-1.2923731,-1.5292249,-1.1908913,-0.9866697,-1.3630555,-2.146014,-1.803831,-1.5494999,-1.7868915,-0.3161578,-1.1948382,-1.5627702,-1.4586675,-1.3859198,-1.011702,-1.9055183,-1.877251,-1.3753767,-1.8544881,-1.9729671,-1.3884169,-1.1642928,-1.8934578,-2.5159292,-1.4206451,-1.4026836,-1.5455251,-1.4420257,-1.6559298,-1.2196302,-0.1095757,-1.8546339,-0.6498939,-1.4026579,-1.9145199,-1.1469338,-1.8835906,-1.7186745,-0.94225246,-2.1658318,-1.0570395,-1.5135847,-1.778996,2376,1,DSC_3507.JPG
3.7517722,6.492622,9.219363,-1.3874571,-1.7061291,-1.3287288,-1.4021239,-1.1310332,-2.3480937,-1.755997,-1.5734701,-1.7838855,-0.8651185,-1.9993583,-1.8483388,-1.1642815,-1.4007318,-1.245485,-1.8625042,-1.1872435,-1.0134026,-1.1323614,-1.1358203,-1.4195088,-1.189465,-1.1767919,-1.8948507,-1.7022882,-1.561996,-2.0270212,-0.5745999,-1.0302579,-1.1892706,-1.2770422,-1.1194634,-0.8460943,-1.9844226,-2.09126,-1.2645917,-0.98589104,-2.1824102,-1.4054922,-1.2891004,-1.8438996,-2.055414,-1.4458892,-1.3510296,-1.2542171,-1.0484128,-1.1850445,-0.9326917,-0.22671314,-1.8778104,-0.35713676,-1.5233282,-1.4254419,-1.1114326,-2.0900853,-1.5402972,-0.35533798,-2.324516,-1.2745426,-1.3514678,-1.5089426,1978,1,Foto 27-11-2013 117.jpg
1.0454882,9.619354,6.457414,-1.4121716,-1.0236465,-1.7504869,-1.735356,-1.0348026,-1.5712426,-1.4672982,-1.8760364,-0.97853225,-1.1522489,-1.630308,-1.6287531,-1.3177804,-0.78001255,-1.2411609,-1.4210143,-1.0533924,-1.2555494,-0.988625,-1.3637502,-1.5599267,-0.5982155,-0.5272112,-1.1378899,-1.4679863,-1.5679253,-1.7736251,-0.15489498,-0.10438451,-1.4701426,-0.7842056,-1.3172028,-1.1682835,-1.8538249,-1.9989945,-1.1265439,-0.89513934,-1.4092667,-1.5759635,-0.90916014,-1.5711721,-1.0929834,-0.9955684,-1.242778,-0.86270803,-1.0458705,-0.65600336,-1.448613,-0.541188,-1.7947708,-0.6109814,-1.296192,-0.823721,-0.9830051,-1.2180355,-1.2132149,-0.80644894,-1.1939048,-0.6393211,-1.055725,-1.0040393,2149,1,DSC_6084.JPG
4.4455786,8.384312,7.19939,-1.5941324,-1.577972,-1.8448471,-1.4657149,-1.1981474,-1.9429793,-1.992674,-1.7797958,-1.4428777,-1.0756958,-1.505464,-1.5467451,-1.9716865,-1.3006063,-1.4010372,-2.0542247,-0.8374752,-1.512746,-1.3456792,-1.270001,-1.3258392,-0.8360235,-0.8872935,-1.8928497,-1.7933617,-1.638396,-1.7080145,-0.7020038,-0.7494018,-1.3293716,-1.1672758,-1.0306876,-1.3729817,-2.2487574,-1.9370798,-1.2315544,-1.585066,-1.8895001,-1.8263166,-1.3417976,-1.9976325,-2.2405515,-0.89148355,-1.0257533,-1.0267407,-1.3784633,-1.5550557,-1.7602992,-0.7807666,-1.811873,-0.24908346,-2.011352,-1.296586,-1.3632336,-1.816583,-1.458461,-1.13077,-1.8905748,-1.3698748,-1.3709428,-1.422269,2400,1,DSC_9699.JPG
1.1201274,10.5024605,5.585326,-1.6113615,-0.94188833,-2.2030952,-1.6207016,-1.0177293,-1.7663987,-1.3687986,-1.7626199,-0.69413877,-0.96565646,-1.6722385,-1.4607699,-1.3022329,-0.788699,-1.0640817,-1.2375168,-0.82752883,-1.0343157,-1.1616875,-1.4636174,-1.457656,-0.40751702,-0.32002643,-1.0918419,-1.475445,-1.4787256,-1.6740247,-0.13947038,-0.15747999,-1.4198102,-0.945749,-1.0332845,-1.4336642,-1.7681348,-1.8083677,-1.2347212,-1.1461266,-1.1877437,-1.433284,-0.7932226,-1.5081196,-1.0902829,-0.6540473,-1.0068908,-0.70914906,-1.1050948,-0.77487427,-1.4569811,-0.55019844,-1.7789588,-0.32534376,-1.1484265,-1.1135194,-0.93220747,-1.3464682,-1.1297731,-1.0343204,-1.2399342,-0.9381121,-1.083096,-1.1814836,1983,1,DSCN3315.JPG
2.149862,9.348757,5.537964,-1.4602196,-1.0488898,-1.7974855,-1.4312477,-0.9495716,-1.7040526,-1.3635088,-1.8497359,-0.84755963,-1.0242258,-1.4501146,-1.7317218,-1.4901317,-0.5376479,-1.3201935,-1.0742325,-0.89939857,-0.71212244,-1.2015852,-1.2279954,-1.0734824,-0.6885897,-0.6217741,-1.0888395,-1.4807813,-1.2701923,-1.8279251,-0.3493474,0.0014122817,-1.216888,-0.72837114,-0.79801756,-1.266725,-1.4549645,-1.6111243,-1.261708,-0.94409066,-1.3888096,-1.5800097,-0.85454386,-1.6796435,-1.5869144,-0.9437419,-0.9436198,-0.54077166,-1.007885,-0.9016337,-1.079037,-0.14423634,-1.5949483,-0.5005148,-1.1037525,-1.1783351,-1.2485267,-1.1987678,-0.9186196,-0.6692146,-1.5739962,-0.93563706,-0.95166516,-1.1722579,2312,1,DSCN7097.jpg
